rollout/ep_len_mean,time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/clip_range
89.86,1302528,636,0.9309047699999999,41479,31,0.7314870655536652,0.000259251,-0.03269991161262927,0.16194661458333334,0.0007394588283204939,1905,0.13571875,-0.05203544721007347,-0.305674584582448,0.2
95.53,1304576,637,0.9135238700000001,41543,31,0.7566049546003342,0.000259251,-0.037025336641818285,0.234375,0.0006569245512461445,1908,0.14763367,-0.07365332543849945,-0.5210922453552485,0.2
95.42,1306624,638,0.92215912,41606,31,0.8153009712696075,0.000259251,-0.037155922376162685,0.22591145833333334,0.0006061321573724854,1911,0.13905469,-0.08384476602077484,-0.5530625892182192,0.2
95.67,1308672,639,0.92701261,41662,31,0.7790988832712173,0.000259251,-0.025545261227913823,0.1513671875,0.0005590940266605079,1914,0.14429392,-0.05418653041124344,-0.27609687608977157,0.2
95.37,1310720,640,0.94319499,41737,31,0.8904100134968758,0.000259251,-0.02967665724766751,0.14388020833333334,0.0002752566947492596,1917,0.11045097,-0.036100514233112335,-0.2795042257445554,0.2
86.51,1312768,641,0.9571976500000001,41809,31,0.7983293235301971,0.000259251,-0.026535843615420163,0.14013671875,0.0004779967224142941,1920,0.10385565,-0.04431517422199249,-0.28439775947481394,0.2
89.85,1314816,642,0.9571140799999999,41876,31,0.8226037174463272,0.000259251,-0.024426057512755506,0.10221354166666667,0.00045887971479411743,1923,0.123850726,-0.041650861501693726,-0.21222495085870227,0.2
91.05,1316864,643,0.9468767600000001,41941,31,0.7386787831783295,0.000259251,-0.03866518646827899,0.20475260416666666,0.0007994816778591485,1926,0.14557074,-0.0681772455573082,-0.52077676076442,0.2
94.44,1318912,644,0.92761888,42005,31,0.7629943937063217,0.000259251,-0.028107035303643595,0.17008463541666666,0.0006272184559747984,1929,0.13394704,-0.06377877295017242,-0.3393124327994883,0.2
94.0,1320960,645,0.9037798699999999,42074,31,0.8023703247308731,0.000259251,-0.03863931223168038,0.20638020833333334,0.0005575834152296011,1932,0.12319712,-0.04439685866236687,-0.44397733562315506,0.2
93.66,1323008,646,0.8977592900000002,42134,31,0.7732979655265808,0.000259251,-0.028567346239772935,0.12906901041666666,0.0006400581153987636,1935,0.10472751,-0.07241231948137283,-0.26710409376149374,0.2
88.03,1325056,647,0.88788066,42200,31,0.7673023790121078,0.000259251,-0.03027587290853262,0.12890625,0.000631823740756469,1938,0.13844395,-0.03825301676988602,-0.24232779427741966,0.2
84.98,1327104,648,0.8977267300000001,42264,31,0.7923837900161743,0.000259251,-0.025031451785859343,0.11767578125,0.0005488089571675422,1941,0.09466761,-0.04231082275509834,-0.22862404926369587,0.2
86.91,1329152,649,0.89274372,42328,31,0.7640818506479263,0.000259251,-0.02970346121583134,0.15966796875,0.0006587986899830867,1944,0.10191218,-0.03453654795885086,-0.34103918308392167,0.2
88.29,1331200,650,0.8842425800000001,42394,31,0.7968136966228485,0.000259251,-0.03049325123235273,0.15885416666666666,0.0005710661995787328,1947,0.12795004,-0.05607054755091667,-0.3796195800726612,0.2
89.58,1333248,651,0.8823176399999998,42454,31,0.7366061806678772,0.000259251,-0.037653607005874314,0.19303385416666666,0.0007280229228854296,1950,0.11269496,-0.06502792984247208,-0.4185666407768925,0.2
91.08,1335296,652,0.8842402900000002,42539,31,0.8120381236076355,0.000259251,-0.03297898129676469,0.15852864583333334,0.0004647822330904698,1953,0.097895354,-0.06123015657067299,-0.3861004561185837,0.2
90.65,1337344,653,0.8731356699999999,42608,31,0.7930908501148224,0.000259251,-0.03507897106464952,0.17643229166666666,0.0005994628713779093,1956,0.10218254,-0.062137845903635025,-0.4344994568576415,0.2
94.03,1339392,654,0.88205253,42665,31,0.778121143579483,0.000259251,-0.031609877420123667,0.1806640625,0.0006652636451084012,1959,0.11850363,-0.037262119352817535,-0.3925781563545267,0.2
93.57,1341440,655,0.8865954399999998,42731,31,0.843507245182991,0.000259251,-0.044439287177131824,0.212890625,0.0004914355504297419,1962,0.14409928,-0.07274948060512543,-0.5193996817494432,0.2
91.47,1343488,656,0.8927876800000001,42806,31,0.7859767526388168,0.000259251,-0.029213410074589774,0.1591796875,0.00059465221784194,1965,0.10617238,-0.05933119356632233,-0.3510477631352842,0.2
89.67,1345536,657,0.9127207800000001,42888,31,0.7965931743383408,0.000259251,-0.02282814259524457,0.11930338541666667,0.0005297201532812323,1968,0.078546375,-0.04824281856417656,-0.2459951542162647,0.2
84.84,1347584,658,0.9317419300000002,42957,31,0.7135821580886841,0.000259251,-0.030360485892742872,0.119140625,0.0006826188679648718,1971,0.10047478,-0.05151370167732239,-0.2083819480612874,0.2
83.37,1349632,659,0.9407858199999999,43022,31,0.8070179671049118,0.000259251,-0.025628199849355344,0.10302734375,0.00046740775421009556,1974,0.06490667,-0.054202884435653687,-0.23615072993561625,0.2
82.79,1351680,660,0.9550513300000002,43083,31,0.8056153208017349,0.000259251,-0.024060625068765756,0.12353515625,0.0005393297744073303,1977,0.09521943,-0.020071106031537056,-0.2494016371977826,0.2
82.74,1353728,661,0.94502606,43155,31,0.7920948565006256,0.000259251,-0.021400132643369336,0.078125,0.00041735727063496597,1980,0.07291103,-0.0597035214304924,-0.1508933329799523,0.2
81.7,1355776,662,0.9463999100000001,43224,31,0.8463267534971237,0.000259251,-0.026481226494070143,0.125,0.0003943412722643795,1983,0.10535427,-0.06693808734416962,-0.249979663019379,0.2
81.38,1357824,663,0.96055149,43294,31,0.7768342643976212,0.000259251,-0.02221393263122688,0.09326171875,0.0004929809550352123,1986,0.09688967,-0.01290280744433403,-0.17134079919196665,0.2
82.49,1359872,664,0.9441592700000001,43366,31,0.791466012597084,0.000259251,-0.027317588780230533,0.11490885416666667,0.0004698839469104617,1989,0.13060063,-0.06827502697706223,-0.21061025823776922,0.2
83.67,1361920,665,0.9351418899999999,43438,31,0.7773783653974533,0.000259251,-0.02994336114109804,0.15006510416666666,0.0005777046020133033,1992,0.10592471,-0.07247885316610336,-0.3009757627733052,0.2
84.67,1363968,666,0.9249838800000003,43505,31,0.7969904392957687,0.000259251,-0.031145181700897712,0.16666666666666666,0.0006383933838757608,1995,0.14479238,-0.05616345629096031,-0.3472994491457939,0.2
85.81,1366016,667,0.9109580899999998,43570,31,0.7026014626026154,0.000259251,-0.027870177601774532,0.15266927083333334,0.0007265660254536973,1998,0.13986206,-0.06433629989624023,-0.30672967294231057,0.2
85.71,1368064,668,0.9189446800000001,43636,31,0.780075341463089,0.000259251,-0.03122610606563588,0.14713541666666666,0.0005773779424392463,2001,0.12709779,-0.07550953328609467,-0.33080508389199775,0.2
83.83,1370112,669,0.93742733,43709,31,0.7613524496555328,0.000259251,-0.025726744837205235,0.10514322916666667,0.0005986122813131564,2004,0.10524213,-0.053252242505550385,-0.20674621763949594,0.2
83.36,1372160,670,0.9545016199999999,43783,31,0.7676643282175064,0.000259251,-0.02181034277600702,0.08430989583333333,0.0004368362032588872,2007,0.092388935,-0.0456046499311924,-0.1626218696280072,0.2
82.2,1374208,671,0.9644098400000002,43848,31,0.8010382950305939,0.000259251,-0.030471944754632812,0.10791015625,0.00044886885264835047,2010,0.08393941,-0.05081808567047119,-0.23927621395948032,0.2
81.75,1376256,672,0.9686488100000001,43908,31,0.8620325773954391,0.000259251,-0.02742210909491405,0.10123697916666667,0.00031926356571905973,2013,0.06845491,-0.04389901086688042,-0.2253877268328021,0.2
85.72,1378304,673,0.96327202,43972,31,0.8837802708148956,0.000259251,-0.019591326272347942,0.09098307291666667,0.0003008837364480617,2016,0.07373559,-0.04336579889059067,-0.19848646766816577,0.2
86.56,1380352,674,0.9560060200000001,44038,31,0.8168103396892548,0.000259251,-0.033624551142565906,0.16048177083333334,0.0005775312771826672,2019,0.10763684,-0.0445689782500267,-0.4166072756052017,0.2
90.16,1382400,675,0.9529354000000001,44104,31,0.8043831586837769,0.000259251,-0.02634112796901415,0.12923177083333334,0.000572868532647893,2022,0.08993532,-0.009622259065508842,-0.3029159529445072,0.2
89.73,1384448,676,0.9622635900000002,44173,31,0.8421188741922379,0.000259251,-0.03512738084342951,0.18831380208333334,0.0005399982916666582,2025,0.09598398,-0.05871529504656792,-0.4524924165258805,0.2
90.36,1386496,677,0.9531317500000002,44240,31,0.8339440077543259,0.000259251,-0.020769761720051367,0.08805338541666667,0.0003682333212964295,2028,0.08301517,-0.044083550572395325,-0.19016178495561084,0.2
90.3,1388544,678,0.9575461500000002,44301,31,0.850748211145401,0.000259251,-0.03532018486293964,0.15966796875,0.0004564758134317041,2031,0.09193545,-0.06898514926433563,-0.3627331427608927,0.2
87.48,1390592,679,0.9624188900000002,44370,31,0.8736920803785324,0.000259251,-0.030667737029337633,0.1474609375,0.0004091797633615594,2034,0.09790685,-0.07327225059270859,-0.30559932238732773,0.2
87.5,1392640,680,0.96651926,44429,31,0.9117390140891075,0.000259251,-0.019796608830802143,0.12874348958333334,0.00022854907827725887,2037,0.07482928,-0.04958346113562584,-0.2761974226838599,0.2
88.49,1394688,681,0.9762165600000001,44495,31,0.7921744138002396,0.000259251,-0.027784344827523455,0.11946614583333333,0.00048519212835647824,2040,0.074449316,-0.045206256210803986,-0.2401918525186678,0.2
87.03,1396736,682,0.9605899200000003,44562,31,0.8638530522584915,0.000259251,-0.02593051974933284,0.09944661458333333,0.0003103419979500662,2043,0.08611747,-0.04618876427412033,-0.21702559354404607,0.2
84.91,1398784,683,0.9597670200000001,44628,31,0.8512421399354935,0.000259251,-0.035544318069393434,0.15983072916666666,0.00047677881320851156,2046,0.112353444,-0.05391594022512436,-0.3764097870637973,0.2
85.43,1400832,684,0.9478350999999998,44697,31,0.8531705886125565,0.000259251,-0.02470853804455449,0.1064453125,0.0003666027581251304,2049,0.102638826,-0.040988851338624954,-0.20466814834314087,0.2
86.69,1402880,685,0.9414625399999998,44764,31,0.8313299119472504,0.000259251,-0.02785843741730787,0.14680989583333334,0.00044013590922986623,2052,0.09623764,-0.06512700021266937,-0.3237931923940778,0.2
85.25,1404928,686,0.9658318300000002,44831,31,0.8228095918893814,0.000259251,-0.029853772022761405,0.126953125,0.0004725110340283815,2055,0.13110828,-0.05400652810931206,-0.28748932961995405,0.2
89.21,1406976,687,0.9496653700000001,44911,31,0.795570433139801,0.000259251,-0.027000129009441782,0.1005859375,0.0004365437603155442,2058,0.08994654,-0.04519699513912201,-0.200733559516569,0.2
89.32,1409024,688,0.9367000600000001,44967,31,0.8291226327419281,0.000259251,-0.03176931223909681,0.17822265625,0.0005153397043310785,2061,0.09820709,-0.0682540088891983,-0.4862851534659664,0.2
90.22,1411072,689,0.9186448200000001,45031,31,0.7839388996362686,0.000259251,-0.022160061528362956,0.13704427083333334,0.0005039034792086264,2064,0.103872076,-0.07005979120731354,-0.30497718866293627,0.2
96.95,1413120,690,0.9040353900000001,45106,31,0.9030470326542854,0.000259251,-0.030788582400418818,0.18277994791666666,0.00030947995249637944,2067,0.079265386,-0.04380656033754349,-0.42982944442580145,0.2
96.85,1415168,691,0.8796253499999999,45170,31,0.8039586693048477,0.000259251,-0.03466928039172975,0.22786458333333334,0.0006016228483834615,2070,0.11342053,-0.07629508525133133,-0.6405227370560169,0.2
92.36,1417216,692,0.8455369699999999,45233,31,0.7683136165142059,0.000259251,-0.027362331505476806,0.154296875,0.0007057147437687187,2073,0.08312005,-0.033099498599767685,-0.3598122486534218,0.2
92.92,1419264,693,0.8476748099999999,45297,31,0.7487547397613525,0.000259251,-0.03676317234445984,0.17057291666666666,0.000774980106446795,2076,0.10493985,-0.06073373183608055,-0.4356949996824066,0.2
86.83,1421312,694,0.8702984900000001,45355,31,0.7836133539676666,0.000259251,-0.036617660138290375,0.16194661458333334,0.0005785931330137828,2079,0.0848739,-0.06186538189649582,-0.4003733942906062,0.2
86.39,1423360,695,0.8732599099999999,45424,31,0.6828883290290833,0.000259251,-0.035140555643010885,0.13688151041666666,0.0007591935700475005,2082,0.080210075,-0.06373143196105957,-0.31388029844189685,0.2
87.15,1425408,696,0.8942746100000001,45490,31,0.7511934190988541,0.000259251,-0.036900420556776226,0.16455078125,0.0005742255922693099,2085,0.0861413,-0.07570113986730576,-0.34924693855767447,0.2
88.32,1427456,697,0.9107211700000001,45549,31,0.7806717306375504,0.000259251,-0.03539262761478312,0.16975911458333334,0.00058149279235901,2088,0.11028938,-0.0639742761850357,-0.37742677129184204,0.2
88.41,1429504,698,0.9172255000000001,45615,31,0.8032007366418839,0.000259251,-0.0331173654073306,0.14013671875,0.0005093715109675637,2091,0.08617389,-0.07284682244062424,-0.31692752707749605,0.2
89.09,1431552,699,0.93135066,45684,31,0.6969900131225586,0.000259251,-0.029545853758463636,0.12255859375,0.0006790296882475862,2094,0.090727836,-0.04777884483337402,-0.2831015894189477,0.2
88.54,1433600,700,0.91830036,45751,31,0.7762441486120224,0.000259251,-0.028675304478383623,0.12516276041666666,0.0005414725868225408,2097,0.08668992,-0.0508965440094471,-0.30609149516870576,0.2
91.92,1435648,701,0.93427149,45822,31,0.7978350669145584,0.000259251,-0.030297325768818457,0.1689453125,0.0007430757677866495,2100,0.115321785,-0.02048906870186329,-0.459914971763889,0.2
91.92,1437696,702,0.93853231,45890,31,0.8433207869529724,0.000259251,-0.028429268422769383,0.1552734375,0.0005209811958290326,2103,0.07033898,-0.05889333039522171,-0.42978097094843787,0.2
90.24,1439744,703,0.93979062,45953,31,0.7869808375835419,0.000259251,-0.023579863909011085,0.11214192708333333,0.0005251362881608657,2106,0.118898556,-0.03481593355536461,-0.22719717165455222,0.2
89.39,1441792,704,0.9474073899999997,46019,31,0.8241209536790848,0.000259251,-0.023176533490186557,0.10774739583333333,0.0003512919132238797,2109,0.07204594,-0.043078429996967316,-0.21626001588689783,0.2
85.67,1443840,705,0.9546536299999998,46083,31,0.6901566982269287,0.000259251,-0.027626823168247938,0.12679036458333334,0.0007432651427734527,2112,0.07712135,-0.06639283895492554,-0.26865535927936435,0.2
85.97,1445888,706,0.9487449500000001,46155,31,0.7680126428604126,0.000259251,-0.025849487875044968,0.12581380208333334,0.000484957389896105,2115,0.10606188,-0.04735491797327995,-0.2510785401488344,0.2
85.77,1447936,707,0.9472028599999999,46222,31,0.7559091597795486,0.000259251,-0.031655019949539565,0.16292317708333334,0.0006656048114261163,2118,0.09634797,-0.02906794100999832,-0.3367584819595019,0.2
86.59,1449984,708,0.94599383,46287,31,0.7543827891349792,0.000259251,-0.02716441877419129,0.12483723958333333,0.0005716033427537089,2121,0.091977514,-0.054639965295791626,-0.2646224124667545,0.2
86.77,1452032,709,0.9210096799999999,46351,31,0.763137087225914,0.000259251,-0.032037282459593065,0.14436848958333334,0.0006332061201040536,2124,0.12282861,-0.03799904137849808,-0.30093244882300496,0.2
88.39,1454080,710,0.90693052,46421,31,0.7447623014450073,0.000259251,-0.0311923255212605,0.17301432291666666,0.0007149471063409388,2127,0.124592096,-0.07460150122642517,-0.3708110225076477,0.2
89.65,1456128,711,0.90810193,46483,31,0.835546225309372,0.000259251,-0.03356590347054104,0.16861979166666666,0.00046050838288162293,2130,0.1439552,-0.05701456964015961,-0.4063220030317704,0.2
91.27,1458176,712,0.8977378800000001,46554,31,0.7757859826087952,0.000259251,-0.031160836476677407,0.16341145833333334,0.0006435589199706252,2133,0.100566104,-0.07338084280490875,-0.3853205149061978,0.2
91.21,1460224,713,0.90126768,46622,31,0.836934819817543,0.000259251,-0.027642972127068788,0.1611328125,0.00042848573214844993,2136,0.105418816,-0.011121690273284912,-0.35623049673934776,0.2
89.01,1462272,714,0.9214378900000001,46688,31,0.7324688136577606,0.000259251,-0.03135417547309771,0.15152994791666666,0.0007215674942623688,2139,0.10954771,-0.0693998709321022,-0.3476201226003468,0.2
88.96,1464320,715,0.9273625200000001,46755,31,0.8119937926530838,0.000259251,-0.0253994256296816,0.11197916666666667,0.0004549017213927679,2142,0.071256176,-0.06572362780570984,-0.2562081095141669,0.2
87.95,1466368,716,0.94004648,46818,31,0.7955649048089981,0.000259251,-0.03231101067891965,0.14860026041666666,0.0005651847829237037,2145,0.11236027,-0.04646752402186394,-0.34198222278306883,0.2
87.93,1468416,717,0.9525213699999999,46886,31,0.8058701455593109,0.000259251,-0.02727726478284846,0.13541666666666666,0.0005516238564572026,2148,0.074997656,-0.05321191996335983,-0.3263344617250065,0.2
90.17,1470464,718,0.9583570100000002,46952,31,0.8030748814344406,0.000259251,-0.032364177459385246,0.1337890625,0.0005284767789817124,2151,0.083734736,-0.06740225851535797,-0.3104980032270153,0.2
90.41,1472512,719,0.9753906800000002,47019,31,0.7882025092840195,0.000259251,-0.0357715974872311,0.18587239583333334,0.0006114905563663342,2154,0.15113339,-0.0568583607673645,-0.42301208556940156,0.2
89.86,1474560,720,0.9834968900000003,47077,31,0.8518900275230408,0.000259251,-0.02746654979030912,0.12027994791666667,0.00038513834078912623,2157,0.122461945,-0.03073268197476864,-0.22983610164374113,0.2
88.5,1476608,721,0.9678801699999999,47140,31,0.846070408821106,0.000259251,-0.028377240072586574,0.13736979166666666,0.0004239718217225648,2160,0.11692748,-0.033616770058870316,-0.27465406828559935,0.2
84.37,1478656,722,0.9740479600000002,47204,31,0.8090920150279999,0.000259251,-0.025181374347691115,0.10986328125,0.0004958182559372896,2163,0.09917043,-0.03076685592532158,-0.22750449219408134,0.2
84.99,1480704,723,0.9560468400000001,47274,31,0.868073582649231,0.000259251,-0.01949177385540679,0.08154296875,0.00026208173934113194,2166,0.07655415,-0.05843869596719742,-0.16839094428966442,0.2
87.79,1482752,724,0.9497670600000001,47340,31,0.8396973460912704,0.000259251,-0.031664229046630986,0.17529296875,0.000488233710257191,2169,0.11272473,-0.025898773223161697,-0.37092983241503436,0.2
