time/fps,time/total_timesteps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/loss,train/value_loss,train/policy_gradient_loss
30,1302528,153.95,636,0.6378549899999999,42509,0.6903287470340729,6350,-0.47477212799713014,0.2,0.0003,0.557177734375,1.524832,-0.0986040011048317,0.002437057507268037,-0.08070854606921785
30,1304576,154.43,637,0.6377783300000001,42576,0.6188043653964996,6360,-0.4232937262393534,0.2,0.0003,0.558544921875,1.7794776,-0.08881060779094696,0.002688176728588587,-0.09025782617391087
30,1306624,150.32,638,0.6202908500000001,42651,0.6314732730388641,6370,-0.4326190508902073,0.2,0.0003,0.5734375,1.6421725,-0.11320549249649048,0.0025533930100209547,-0.09054775682743639
30,1308672,151.33,639,0.60104692,42732,0.5839334726333618,6380,-0.47922299299389126,0.2,0.0003,0.582763671875,1.773572,-0.11116615682840347,0.00298991457275406,-0.08415401488018688
30,1310720,150.0,640,0.59005511,42791,0.701711505651474,6390,-0.532828513905406,0.2,0.0003,0.594580078125,1.469141,-0.11660828441381454,0.0020133324072958204,-0.08837450842547696
30,1312768,149.04,641,0.59291984,42856,0.6436377465724945,6400,-0.45631208969280124,0.2,0.0003,0.580029296875,1.5210977,-0.09481710940599442,0.002362919962979504,-0.09011150937294587
30,1314816,144.21,642,0.59819032,42924,0.7047802209854126,6410,-0.5056902631185949,0.2,0.0003,0.601416015625,1.5893748,-0.13756173849105835,0.00212598428788624,-0.09491836417582818
30,1316864,157.61,643,0.6187497900000001,42989,0.7502051889896393,6420,-0.5435801515355706,0.2,0.0003,0.607275390625,1.4545461,-0.09804509580135345,0.0021587065299172536,-0.08959238637471571
30,1318912,153.4,644,0.60287286,43059,0.7782878428697586,6430,-0.46052742637693883,0.2,0.0003,0.56064453125,1.4124701,-0.10972744226455688,0.0014931312052794965,-0.09398092337651179
30,1320960,161.19,645,0.6370679000000001,43128,0.588973194360733,6440,-0.3411555084399879,0.2,0.0003,0.518310546875,1.7147248,-0.10392788052558899,0.003091199478149065,-0.08483699304342736
30,1323008,157.54,646,0.66177831,43195,0.5964453816413879,6450,-0.4067201307043433,0.2,0.0003,0.530322265625,1.9440188,-0.08564417064189911,0.002882968677295139,-0.08253786978311836
30,1325056,151.9,647,0.63996067,43271,0.6535050868988037,6460,-0.42095716423355045,0.2,0.0003,0.56865234375,1.649271,-0.11374035477638245,0.0023195310441224137,-0.08751149466843344
30,1327104,139.56,648,0.5983810100000001,43337,0.6114756166934967,6470,-0.43467279938049613,0.2,0.0003,0.5482421875,1.6053865,-0.09569139778614044,0.0033266216782067205,-0.08792063906730618
30,1329152,121.37,649,0.55069007,43411,0.29219377040863037,6480,-0.33823592299595473,0.2,0.0003,0.5455078125,1.9841369,-0.09727580845355988,0.003467033931156038,-0.07982458430924452
30,1331200,122.94,650,0.5427565599999999,43479,0.3777916431427002,6490,-0.3908427300397307,0.2,0.0003,0.5484375,2.1967824,-0.10302730649709702,0.0036017102102050558,-0.09110479586815927
30,1333248,120.23,651,0.53166419,43553,0.5700523853302002,6500,-0.3897458313964307,0.2,0.0003,0.532421875,1.738512,-0.09336914867162704,0.002760638392282999,-0.08130656562861986
30,1335296,113.18,652,0.49933608000000007,43628,0.6764417290687561,6510,-0.383393252780661,0.2,0.0003,0.539208984375,1.7907467,-0.10591105371713638,0.0022238247613131533,-0.08092356239794754
30,1337344,123.08,653,0.51904,43697,0.622796505689621,6520,-0.34665240203030406,0.2,0.0003,0.50615234375,1.6650988,-0.09414415061473846,0.0030545231493306346,-0.07583837865386159
30,1339392,132.19,654,0.55278807,43767,0.788041427731514,6530,-0.4368670295923948,0.2,0.0003,0.529345703125,1.4259753,-0.09821338206529617,0.0017841111033703783,-0.06340195127704647
30,1341440,137.99,655,0.5691162000000001,43833,0.8115309029817581,6540,-0.5296531354077161,0.2,0.0003,0.55849609375,1.4098997,-0.09512887895107269,0.001970678304860485,-0.08303130381391384
30,1343488,145.66,656,0.6114944099999999,43899,0.8128749281167984,6550,-0.46457076668739317,0.2,0.0003,0.55625,1.5679897,-0.10738279670476913,0.0016061902928413475,-0.08585318867699243
30,1345536,145.95,657,0.61374083,43970,0.6943322718143463,6560,-0.4170157850719988,0.2,0.0003,0.55458984375,1.4962045,-0.09814778715372086,0.0022561753716217937,-0.0856336890719831
30,1347584,155.41,658,0.6617686399999999,44037,0.6753143668174744,6570,-0.4755562786944211,0.2,0.0003,0.570947265625,1.8077824,-0.10430614650249481,0.002425376485552988,-0.09114148578664753
30,1349632,159.5,659,0.6906714599999998,44103,0.7785555422306061,6580,-0.42284609298221765,0.2,0.0003,0.557861328125,1.4834912,-0.1294323205947876,0.001844712331694609,-0.08756427146145143
30,1351680,156.95,660,0.69566813,44175,0.7201338112354279,6590,-0.3971964015159756,0.2,0.0003,0.510595703125,1.6068091,-0.09757672250270844,0.00245229609136004,-0.08461923927534372
30,1353728,158.18,661,0.7099825800000003,44247,0.7180964648723602,6600,-0.36803798405453564,0.2,0.0003,0.47001953125,1.4121563,-0.08611319959163666,0.0028563267027493567,-0.07648859177134
30,1355776,156.59,662,0.71463037,44312,0.764014258980751,6610,-0.4045732099562883,0.2,0.0003,0.525146484375,1.8448775,-0.07183066755533218,0.0021266205823849303,-0.08010274948028381
30,1357824,156.07,663,0.7220427599999999,44381,0.7891272753477097,6620,-0.4880144100636244,0.2,0.0003,0.573974609375,1.3792546,-0.09306924045085907,0.0019813011054793605,-0.08639494150993414
30,1359872,162.7,664,0.73228438,44452,0.6283293068408966,6630,-0.40487049287185073,0.2,0.0003,0.592333984375,1.7910566,-0.11896739155054092,0.0024415311208940693,-0.09405185224168236
30,1361920,162.0,665,0.7172555300000001,44519,0.6542055010795593,6640,-0.44487088108435274,0.2,0.0003,0.574365234375,1.6824851,-0.11357910931110382,0.002153229607392859,-0.08517652250011451
30,1363968,162.06,666,0.70155329,44582,0.6325792968273163,6650,-0.4069655165541917,0.2,0.0003,0.556396484375,1.7234979,-0.08832423388957977,0.002256357076112181,-0.08571099740220234
30,1366016,165.57,667,0.6941742999999998,44657,0.7125086188316345,6660,-0.5008109404705465,0.2,0.0003,0.605419921875,1.525194,-0.08955847471952438,0.0019344787999216351,-0.09184878153027967
30,1368064,169.82,668,0.69387179,44732,0.6572002172470093,6670,-0.40948758549056946,0.2,0.0003,0.5681640625,1.9561543,-0.11405514925718307,0.002218604919653444,-0.09101751087873708
30,1370112,168.62,669,0.7023392500000001,44802,0.7088652551174164,6680,-0.4399202739819884,0.2,0.0003,0.56630859375,1.68189,-0.11593075096607208,0.0020465329907892738,-0.08889698928396683
30,1372160,160.82,670,0.6783174600000003,44871,0.6902735829353333,6690,-0.3785963692236692,0.2,0.0003,0.51162109375,1.7853131,-0.11634953320026398,0.002406541745222057,-0.08472025202354416
30,1374208,144.43,671,0.62111148,44953,0.6623154878616333,6700,-0.3544584925286472,0.2,0.0003,0.5197265625,1.881045,-0.10604824870824814,0.002956979694135953,-0.07129568778327666
30,1376256,147.13,672,0.6425722899999999,45023,0.5047509670257568,6710,-0.32563117765821514,0.2,0.0003,0.492041015625,1.4435838,-0.11676310002803802,0.003821030451217666,-0.07766551815439016
30,1378304,143.24,673,0.6339750900000001,45088,0.5639829933643341,6720,-0.4194121223408729,0.2,0.0003,0.5568359375,1.9622878,-0.12316430360078812,0.0026331406836106906,-0.08567251629428937
30,1380352,143.72,674,0.62910787,45158,0.6680524051189423,6730,-0.49023607429116967,0.2,0.0003,0.6306640625,1.9856994,-0.11811904609203339,0.001956862998486031,-0.09450837164768018
30,1382400,142.49,675,0.63308616,45221,0.6871799528598785,6740,-0.47524454947561023,0.2,0.0003,0.58984375,1.5946472,-0.10761986672878265,0.002483291608223226,-0.09169343483517878
30,1384448,140.02,676,0.6119042899999999,45289,0.7472179234027863,6750,-0.4564667738042772,0.2,0.0003,0.56669921875,2.0163715,-0.1172376275062561,0.0020990762024666763,-0.08479405737307388
30,1386496,143.63,677,0.63109648,45358,0.5666209161281586,6760,-0.4290846073068678,0.2,0.0003,0.550244140625,1.6179427,-0.11874394118785858,0.0029140152066247536,-0.08289739182800986
30,1388544,147.87,678,0.6672743,45425,0.7382024526596069,6770,-0.3986582657787949,0.2,0.0003,0.54326171875,1.556103,-0.08563507348299026,0.0019133936993966927,-0.08063825136923697
30,1390592,151.22,679,0.6741211199999999,45483,0.7332827746868134,6780,-0.3737658585421741,0.2,0.0003,0.505126953125,1.4734018,-0.08086724579334259,0.002452647935206187,-0.07965669136610813
30,1392640,150.46,680,0.6759497600000001,45550,0.7198774516582489,6790,-0.4567539225332439,0.2,0.0003,0.58837890625,1.5019228,-0.11053556948900223,0.0019607629430538507,-0.09247309189522639
30,1394688,150.51,681,0.67533192,45615,0.622433215379715,6800,-0.43372882846742866,0.2,0.0003,0.574169921875,1.787454,-0.10140775144100189,0.002411475916960626,-0.09015238751890138
30,1396736,152.64,682,0.6536561300000001,45688,0.5127444565296173,6810,-0.44267977378331125,0.2,0.0003,0.57626953125,1.7158496,-0.12330146133899689,0.002760077078346512,-0.08736408039694651
30,1398784,159.57,683,0.65654847,45753,0.6220421493053436,6820,-0.533804053068161,0.2,0.0003,0.614013671875,1.5686473,-0.09657219797372818,0.0021126593303051775,-0.0890349430614151
30,1400832,166.09,684,0.6645206,45824,0.7276951372623444,6830,-0.5859196741133929,0.2,0.0003,0.624755859375,1.4480059,-0.10262657701969147,0.0015010859715403058,-0.08695280868560076
30,1402880,172.52,685,0.6727382400000002,45898,0.6691697239875793,6840,-0.44100247537717224,0.2,0.0003,0.603955078125,2.715125,-0.11634501069784164,0.0019109166687485413,-0.09376443550281692
30,1404928,176.69,686,0.66439895,45975,0.7170789837837219,6850,-0.4433724028989673,0.2,0.0003,0.562158203125,1.389237,-0.12422894686460495,0.0017182982270242063,-0.08590128230862319
30,1406976,184.75,687,0.6606278400000002,46034,0.7548610270023346,6860,-0.4998940871097147,0.2,0.0003,0.60009765625,1.5527327,-0.11687024682760239,0.0016951538385910681,-0.0931446293281624
30,1409024,178.32,688,0.6389476900000001,46099,0.6732461452484131,6870,-0.5060268428176642,0.2,0.0003,0.6044921875,1.8306139,-0.09866016358137131,0.0021120047616932426,-0.08479152835789136
30,1411072,181.99,689,0.6415742200000001,46159,0.620652586221695,6880,-0.41225216034799816,0.2,0.0003,0.56083984375,1.7821302,-0.1065547987818718,0.0026791678850713652,-0.08768742037646007
30,1413120,185.43,690,0.66375965,46229,0.7248355150222778,6890,-0.48670811075717213,0.2,0.0003,0.59765625,1.4822888,-0.11173751205205917,0.0021298717367244533,-0.09224260865012184
30,1415168,169.4,691,0.65888735,46292,0.750346302986145,6900,-0.5118387686088681,0.2,0.0003,0.582568359375,1.5541326,-0.10873284190893173,0.002422038116856129,-0.08908319548936561
30,1417216,152.85,692,0.6371277999999999,46355,0.5773491859436035,6910,-0.3855387641116977,0.2,0.0003,0.539501953125,1.9223381,-0.11214575916528702,0.0037144691676076038,-0.08594357460387983
30,1419264,143.4,693,0.6182009,46430,0.4859505891799927,6920,-0.4031621244270355,0.2,0.0003,0.56796875,1.7804883,-0.11640802025794983,0.0037372957456682345,-0.08926478722132743
30,1421312,138.28,694,0.60788014,46495,0.6160651445388794,6930,-0.39992099911905826,0.2,0.0003,0.568359375,2.2121587,-0.09846757352352142,0.002988772794196848,-0.08856123887235298
30,1423360,128.21,695,0.57963818,46559,0.6107438504695892,6940,-0.4160159060265869,0.2,0.0003,0.559326171875,1.4225149,-0.096141517162323,0.0035623609383037547,-0.07698859708907549
30,1425408,114.21,696,0.53249555,46623,0.45529961585998535,6950,-0.3883281038142741,0.2,0.0003,0.553076171875,1.722158,-0.12120707333087921,0.003919009579840349,-0.07611391318787356
30,1427456,107.45,697,0.4797762400000001,46694,0.41148072481155396,6960,-0.3895088778808713,0.2,0.0003,0.53427734375,1.6612082,-0.06993275135755539,0.004535331599618076,-0.08294242153060623
30,1429504,106.43,698,0.48155860000000006,46760,0.5072570741176605,6970,-0.4106065205298364,0.2,0.0003,0.564501953125,1.8628222,-0.09930924326181412,0.003948085795127554,-0.0880679338995833
30,1431552,104.49,699,0.48487838999999994,46833,0.5181876718997955,6980,-0.3709438676480204,0.2,0.0003,0.528857421875,1.7008142,-0.10013380646705627,0.0038281377255771076,-0.08162772281793877
30,1433600,109.98,700,0.51170011,46900,0.543897271156311,6990,-0.3821702159009874,0.2,0.0003,0.5431640625,1.985118,-0.08753156661987305,0.003159151045474573,-0.0787510201567784
30,1435648,114.66,701,0.53354649,46962,0.4603251814842224,7000,-0.40177881745621563,0.2,0.0003,0.535107421875,1.7024604,-0.09804362058639526,0.002942005575459916,-0.08151175566599704
30,1437696,119.74,702,0.5616737900000002,47029,0.6890796720981598,7010,-0.4766828229650855,0.2,0.0003,0.6068359375,1.6831963,-0.11398444324731827,0.002183852167945588,-0.09438722703198436
30,1439744,129.36,703,0.59516613,47098,0.6118068397045135,7020,-0.43318934747949245,0.2,0.0003,0.545556640625,1.7751884,-0.10868300497531891,0.0033406782771635336,-0.08157837926410139
30,1441792,134.31,704,0.61278649,47166,0.7119990587234497,7030,-0.4243330857716501,0.2,0.0003,0.57080078125,2.0803127,-0.11019062995910645,0.00161999146839662,-0.09096773319761269
30,1443840,138.74,705,0.6372502199999999,47238,0.5111829936504364,7040,-0.39661056017503143,0.2,0.0003,0.53623046875,1.6520598,-0.12424547970294952,0.003923811515414854,-0.08171222803357522
30,1445888,142.66,706,0.6480770699999999,47305,0.6366962790489197,7050,-0.45128174712881447,0.2,0.0003,0.56689453125,1.5403607,-0.1136590987443924,0.002892227353004273,-0.08983991612622048
30,1447936,139.67,707,0.6383169399999999,47373,0.8014031648635864,7060,-0.49622903261333706,0.2,0.0003,0.5849609375,1.7827021,-0.11838017404079437,0.0020642324730943073,-0.08968491957639343
30,1449984,138.87,708,0.6314767400000001,47444,0.6684618294239044,7070,-0.4225544868502766,0.2,0.0003,0.561767578125,1.5801551,-0.12608957290649414,0.0031762514863658,-0.0885838713234989
30,1452032,136.95,709,0.62612409,47521,0.6938797831535339,7080,-0.48421744676306844,0.2,0.0003,0.591650390625,1.4343276,-0.12275437265634537,0.002922748312994372,-0.08905419141519814
30,1454080,135.09,710,0.6292355399999999,47585,0.6126772463321686,7090,-0.39023856897838416,0.2,0.0003,0.526416015625,1.5377505,-0.08647128939628601,0.003383295345338411,-0.08361699070665055
30,1456128,136.66,711,0.62887621,47652,0.6983313262462616,7100,-0.3979533001314849,0.2,0.0003,0.517333984375,1.4778912,-0.07119273394346237,0.0029728422607149694,-0.08057175062131136
30,1458176,140.34,712,0.6477805999999999,47722,0.6896239221096039,7110,-0.43982243798673154,0.2,0.0003,0.557470703125,1.5032581,-0.07253068685531616,0.0026624464451742826,-0.0821760660095606
30,1460224,137.79,713,0.62872059,47798,0.725436270236969,7120,-0.47677348330616953,0.2,0.0003,0.56884765625,1.8168213,-0.11062857508659363,0.002512006068536721,-0.08277550024213269
30,1462272,140.69,714,0.64887817,47866,0.7143726050853729,7130,-0.48297207001596687,0.2,0.0003,0.56689453125,1.5458105,-0.08689332753419876,0.0031865148426732048,-0.08040383475017734
30,1464320,143.82,715,0.6578858,47932,0.6712217032909393,7140,-0.45093295676633716,0.2,0.0003,0.562841796875,1.3855371,-0.10111867636442184,0.0029131333336408715,-0.08878964782343246
30,1466368,148.86,716,0.69222882,47999,0.6557287871837616,7150,-0.42987310560420156,0.2,0.0003,0.550244140625,1.6008279,-0.11878341436386108,0.00317697738064453,-0.08934130905254278
30,1468416,151.31,717,0.6922919699999999,48070,0.666142076253891,7160,-0.4118700603954494,0.2,0.0003,0.5453125,1.8732016,-0.09903673827648163,0.0030498169551719913,-0.08663901944528334
30,1470464,152.09,718,0.69689188,48138,0.7133640944957733,7170,-0.46046900693327186,0.2,0.0003,0.555859375,1.5097955,-0.09136948734521866,0.0026104986602149436,-0.08137464827450458
30,1472512,151.2,719,0.71058732,48208,0.7308396399021149,7180,-0.4427307295612991,0.2,0.0003,0.54326171875,1.2527146,-0.07357057183980942,0.0025143050126644082,-0.07991887948010117
30,1474560,147.64,720,0.70502005,48281,0.7007957398891449,7190,-0.43280139500275255,0.2,0.0003,0.54267578125,1.5173714,-0.11711469292640686,0.002467465866902785,-0.08737162042525597
30,1476608,153.36,721,0.71331827,48352,0.6430256962776184,7200,-0.3749029716011137,0.2,0.0003,0.52763671875,1.6597619,-0.1077723428606987,0.002865806064437493,-0.08348362321848982
30,1478656,159.46,722,0.72353275,48423,0.7357616424560547,7210,-0.5078925926238298,0.2,0.0003,0.577587890625,1.4169315,-0.1115604043006897,0.0018802996613885626,-0.08571359769266565
30,1480704,166.64,723,0.7316151000000002,48492,0.7569242864847183,7220,-0.48968200413510204,0.2,0.0003,0.581201171875,1.3750134,-0.11682736873626709,0.0018130747075701947,-0.08991618831059896
30,1482752,170.74,724,0.70650312,48558,0.7721636146306992,7230,-0.5003768779337406,0.2,0.0003,0.576708984375,1.7348663,-0.10017361491918564,0.0018828176071110647,-0.08191213151440024
30,1484800,183.02,725,0.70794737,48622,0.7477631866931915,7240,-0.6324125295504928,0.2,0.0003,0.60087890625,1.2790575,-0.10728265345096588,0.0016509659617440775,-0.08270949309808202
30,1486848,191.96,726,0.71941131,48695,0.7944693118333817,7250,-0.5536370648071169,0.2,0.0003,0.629833984375,1.2569613,-0.10195185989141464,0.0014200683659510104,-0.08924175089923665
30,1488896,196.11,727,0.7068473300000001,48759,0.8404862731695175,7260,-0.6443762111477553,0.2,0.0003,0.60888671875,1.2608857,-0.08445844054222107,0.001243512473502051,-0.08465039485890884
30,1490944,205.58,728,0.71621634,48825,0.8428206294775009,7270,-0.5680504099465906,0.2,0.0003,0.59248046875,1.8080264,-0.09926135838031769,0.0014068671769564389,-0.08573016032314626
30,1492992,209.01,729,0.7050013299999999,48892,0.7216478884220123,7280,-0.5388012168928981,0.2,0.0003,0.60341796875,1.5788581,-0.11912136524915695,0.002104191643957165,-0.09050743328116369
30,1495040,208.56,730,0.6956808099999999,48959,0.6092413067817688,7290,-0.4879638647660613,0.2,0.0003,0.578564453125,1.7859656,-0.12103721499443054,0.0022626787209446774,-0.09149550774018281
30,1497088,204.91,731,0.68381736,49033,0.45752960443496704,7300,-0.3997670558281243,0.2,0.0003,0.539990234375,1.8416253,-0.10556740313768387,0.003283748587637092,-0.08379297548090107
30,1499136,199.35,732,0.6618696300000001,49103,0.6562326550483704,7310,-0.4132626557722688,0.2,0.0003,0.54775390625,1.5850186,-0.1014055386185646,0.0020345869297671015,-0.08359785652719438
30,1501184,201.5,733,0.6692761700000002,49182,0.6816831529140472,7320,-0.4622175226919353,0.2,0.0003,0.579248046875,1.430886,-0.10334507375955582,0.002392298543054494,-0.08552957740612328
30,1503232,167.47,734,0.64777524,49247,0.6835928559303284,7330,-0.3647328837774694,0.2,0.0003,0.52470703125,2.0748396,-0.10910985618829727,0.002076998021584586,-0.08054919413407333
